id,type,attributes.contract,attributes.underlying_symbol,attributes.exp_date,attributes.expiration_type,attributes.type,attributes.strike,attributes.exchange,attributes.currency,attributes.open,attributes.high,attributes.low,attributes.last,attributes.last_size,attributes.change,attributes.pctchange,attributes.previous,attributes.previous_date,attributes.bid,attributes.bid_date,attributes.bid_size,attributes.ask,attributes.ask_date,attributes.ask_size,attributes.moneyness,attributes.volume,attributes.volume_change,attributes.volume_pctchange,attributes.open_interest,attributes.open_interest_change,attributes.open_interest_pctchange,attributes.volatility,attributes.volatility_change,attributes.volatility_pctchange,attributes.theoretical,attributes.delta,attributes.gamma,attributes.theta,attributes.vega,attributes.rho,attributes.tradetime,attributes.vol_oi_ratio,attributes.dte,attributes.midpoint,exp_date,trade_dt,dte
QQQ231019C00316000,options-contracts,QQQ231019C00316000,QQQ,2023-10-19,monthly,call,316.0,NASDAQ,USD,49.17,49.17,47.65,47.65,1.0,,,,,42.25,2023-10-19 15:14:59,10.0,45.44,2023-10-19 15:14:59,10.0,,3.0,,,,,,1.8927,,,45.44,0.915471,0.004376,-0.999999,0.028985,0.007671,2023-10-19,,,,2023-10-19,2025-04-16,-545
QQQ231019C00315000,options-contracts,QQQ231019C00315000,QQQ,2023-10-19,monthly,call,315.0,NASDAQ,USD,48.75,48.75,44.47,44.47,3.0,,,,,43.25,2023-10-19 15:14:59,10.0,46.44,2023-10-19 15:14:59,10.0,,19.0,,,,,,1.9276,,,46.44,0.916795,0.004246,-0.999999,0.028643,0.007657,2023-10-19,,,,2023-10-19,2025-04-16,-545
QQQ231019C00314000,options-contracts,QQQ231019C00314000,QQQ,2023-10-19,monthly,call,314.0,NASDAQ,USD,51.17,51.17,48.15,48.15,1.0,,,,,44.25,2023-10-19 15:14:59,10.0,47.43,2023-10-19 15:14:59,1.0,,21.0,,,,,,1.9589,,,47.43,0.918428,0.004117,-0.999999,0.028219,0.007646,2023-10-19,,,,2023-10-19,2025-04-16,-545
QQQ231019C00313000,options-contracts,QQQ231019C00313000,QQQ,2023-10-19,monthly,call,313.0,NASDAQ,USD,52.17,52.17,49.5,49.5,3.0,,,,,45.25,2023-10-19 15:14:59,10.0,48.35,2023-10-19 15:14:59,1.0,,51.0,,,2.0,,,1.9646,,,48.35,0.922494,0.003949,-0.999999,0.027148,0.00766,2023-10-19,,,,2023-10-19,2025-04-16,-545
QQQ231019C00310000,options-contracts,QQQ231019C00310000,QQQ,2023-10-19,monthly,call,310.0,NASDAQ,USD,53.67,54.8,53.07,54.8,1.0,,,,,48.25,2023-10-19 15:14:59,10.0,51.43,2023-10-19 15:14:59,10.0,,175.0,,,5.0,,,2.0981,,,51.43,0.923157,0.003673,-0.999999,0.026971,0.007584,2023-10-19,,,,2023-10-19,2025-04-16,-545
QQQ231019C00370000,options-contracts,QQQ231019C00370000,QQQ,2023-10-19,monthly,call,370.0,NASDAQ,USD,0.21,0.29,0.01,0.01,200.0,,,,,,2023-10-19 15:14:55,,0.01,2023-10-19 15:14:55,1792.0,,37791.0,,,10869.0,,,0.216,,,0.01,0.00754,0.005145,-0.04303,0.003893,7.3e-05,2023-10-19,,,,2023-10-19,2025-04-16,-545
QQQ231019C00324000,options-contracts,QQQ231019C00324000,QQQ,2023-10-19,monthly,call,324.0,NASDAQ,USD,38.92,38.92,37.69,37.69,1.0,,,,,34.21,2023-10-19 15:14:59,10.0,36.47,2023-10-19 15:14:59,1.0,,4.0,,,,,,1.2328,,,36.47,0.953278,0.004234,-0.999999,0.018272,0.00828,2023-10-19,,,,2023-10-19,2025-04-16,-545
QQQ231019C00340000,options-contracts,QQQ231019C00340000,QQQ,2023-10-19,monthly,call,340.0,NASDAQ,USD,24.77,25.0,22.6,22.6,1.0,,,,,18.24,2023-10-19 15:14:59,10.0,19.79,2023-10-19 15:14:59,1.0,,16.0,,,8.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-19,,,,2023-10-19,2025-04-16,-545
QQQ231019C00319000,options-contracts,QQQ231019C00319000,QQQ,2023-10-19,monthly,call,319.0,NASDAQ,USD,44.7,45.74,44.0,44.0,3.0,,,,,39.23,2023-10-19 15:14:59,10.0,42.44,2023-10-19 15:14:59,10.0,,21.0,,,,,,1.7882,,,42.44,0.911225,0.004805,-0.999999,0.030066,0.00771,2023-10-19,,,,2023-10-19,2025-04-16,-545
QQQ231019C00342000,options-contracts,QQQ231019C00342000,QQQ,2023-10-19,monthly,call,342.0,NASDAQ,USD,21.99,23.0,17.31,17.31,1.0,,,,,16.26,2023-10-19 15:14:59,10.0,17.87,2023-10-19 15:14:59,1.0,,59.0,,,4.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-19,,,,2023-10-19,2025-04-16,-545
QQQ231019C00368000,options-contracts,QQQ231019C00368000,QQQ,2023-10-19,monthly,call,368.0,NASDAQ,USD,0.52,0.71,0.01,0.01,2.0,,,,,,2023-10-19 15:14:55,,0.01,2023-10-19 15:14:55,3956.0,,51456.0,,,12314.0,,,0.1779,,,0.01,0.008984,0.007284,-0.041433,0.00454,8.7e-05,2023-10-19,,,,2023-10-19,2025-04-16,-545
QQQ231019C00341000,options-contracts,QQQ231019C00341000,QQQ,2023-10-19,monthly,call,341.0,NASDAQ,USD,23.36,23.36,19.61,19.61,16.0,,,,,17.26,2023-10-19 15:14:59,10.0,18.83,2023-10-19 15:14:59,1.0,,69.0,,,6.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-19,,,,2023-10-19,2025-04-16,-545
QQQ231019C00367000,options-contracts,QQQ231019C00367000,QQQ,2023-10-19,monthly,call,367.0,NASDAQ,USD,0.78,5.0,0.01,0.01,1.0,,,,,,2023-10-19 15:14:55,,0.01,2023-10-19 15:14:55,1779.0,,89619.0,,,5770.0,,,0.1585,,,0.01,0.009973,0.00896,-0.040492,0.004974,9.7e-05,2023-10-19,,,,2023-10-19,2025-04-16,-545
QQQ231019C00366000,options-contracts,QQQ231019C00366000,QQQ,2023-10-19,monthly,call,366.0,NASDAQ,USD,1.12,5.31,0.01,0.01,2.0,,,,,,2023-10-19 15:14:55,,0.01,2023-10-19 15:14:55,1659.0,,95326.0,,,7077.0,,,0.1387,,,0.01,0.011246,0.011368,-0.039422,0.005523,0.000109,2023-10-19,,,,2023-10-19,2025-04-16,-545
QQQ231019C00365000,options-contracts,QQQ231019C00365000,QQQ,2023-10-19,monthly,call,365.0,NASDAQ,USD,1.57,3.07,0.01,0.01,2.0,,,,,,2023-10-19 15:14:55,,0.01,2023-10-19 15:14:55,3169.0,,159999.0,,,4957.0,,,0.1185,,,0.01,0.012952,0.015038,-0.038175,0.006242,0.000126,2023-10-19,,,,2023-10-19,2025-04-16,-545
QQQ231019C00363000,options-contracts,QQQ231019C00363000,QQQ,2023-10-19,monthly,call,363.0,NASDAQ,USD,2.7,3.25,0.01,0.01,50.0,,,,,,2023-10-19 15:14:55,,0.01,2023-10-19 15:14:55,1798.0,,75820.0,,,1434.0,,,0.0765,,,0.01,0.019152,0.032576,-0.034829,0.008727,0.000186,2023-10-19,,,,2023-10-19,2025-04-16,-545
QQQ231019C00362000,options-contracts,QQQ231019C00362000,QQQ,2023-10-19,monthly,call,362.0,NASDAQ,USD,3.58,4.16,0.01,0.01,13.0,,,,,,2023-10-19 15:14:59,,0.01,2023-10-19 15:14:59,849.0,,61016.0,,,2365.0,,,0.0543,,,0.01,0.025967,0.059358,-0.032344,0.011278,0.000252,2023-10-19,,,,2023-10-19,2025-04-16,-545
QQQ231019C00361000,options-contracts,QQQ231019C00361000,QQQ,2023-10-19,monthly,call,361.0,NASDAQ,USD,4.33,5.0,0.01,0.01,2.0,,,,,,2023-10-19 15:14:59,,0.01,2023-10-19 15:14:59,886.0,,53389.0,,,576.0,,,0.0305,,,0.01,0.043078,0.160192,-0.028555,0.017085,0.000417,2023-10-19,,,,2023-10-19,2025-04-16,-545
QQQ231019C00360000,options-contracts,QQQ231019C00360000,QQQ,2023-10-19,monthly,call,360.0,NASDAQ,USD,5.24,5.92,0.01,0.01,5.0,,,,,0.01,2023-10-19 15:14:59,1000.0,0.02,2023-10-19 15:14:59,821.0,,30091.0,,,1153.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-19,,,,2023-10-19,2025-04-16,-545
QQQ231019C00359000,options-contracts,QQQ231019C00359000,QQQ,2023-10-19,monthly,call,359.0,NASDAQ,USD,6.29,6.95,0.09,0.11,5.0,,,,,0.11,2023-10-19 15:14:59,10.0,0.12,2023-10-19 15:14:59,107.0,,7282.0,,,248.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-19,,,,2023-10-19,2025-04-16,-545
QQQ231019C00358000,options-contracts,QQQ231019C00358000,QQQ,2023-10-19,monthly,call,358.0,NASDAQ,USD,7.09,8.0,0.95,0.99,2.0,,,,,0.3,2023-10-19 15:14:59,10.0,1.89,2023-10-19 15:14:59,1.0,,2286.0,,,283.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-19,,,,2023-10-19,2025-04-16,-545
QQQ231019C00357000,options-contracts,QQQ231019C00357000,QQQ,2023-10-19,monthly,call,357.0,NASDAQ,USD,7.59,8.2,1.94,1.94,10.0,,,,,1.28,2023-10-19 15:14:59,10.0,2.94,2023-10-19 15:14:59,1.0,,833.0,,,256.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-19,,,,2023-10-19,2025-04-16,-545
QQQ231019C00356000,options-contracts,QQQ231019C00356000,QQQ,2023-10-19,monthly,call,356.0,NASDAQ,USD,9.0,9.77,3.19,3.28,4.0,,,,,2.26,2023-10-19 15:14:59,10.0,3.88,2023-10-19 15:14:59,1.0,,507.0,,,332.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-19,,,,2023-10-19,2025-04-16,-545
QQQ231019C00364000,options-contracts,QQQ231019C00364000,QQQ,2023-10-19,monthly,call,364.0,NASDAQ,USD,2.15,2.53,0.01,0.01,3.0,,,,,,2023-10-19 15:14:55,,0.01,2023-10-19 15:14:55,2351.0,,161966.0,,,3277.0,,,0.0978,,,0.01,0.01538,0.021123,-0.036687,0.007237,0.000149,2023-10-19,,,,2023-10-19,2025-04-16,-545
QQQ231019C00347000,options-contracts,QQQ231019C00347000,QQQ,2023-10-19,monthly,call,347.0,NASDAQ,USD,12.99,12.99,12.99,12.99,3.0,,,,,11.23,2023-10-19 15:14:59,10.0,12.99,2023-10-19 15:14:59,1.0,,3.0,,,1.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-19,,,,2023-10-19,2025-04-16,-545
QQQ231019C00354000,options-contracts,QQQ231019C00354000,QQQ,2023-10-19,monthly,call,354.0,NASDAQ,USD,10.71,11.36,5.43,5.43,16.0,,,,,4.27,2023-10-19 15:14:59,10.0,5.97,2023-10-19 15:14:59,1.0,,429.0,,,99.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-19,,,,2023-10-19,2025-04-16,-545
QQQ231019C00353000,options-contracts,QQQ231019C00353000,QQQ,2023-10-19,monthly,call,353.0,NASDAQ,USD,11.85,11.85,7.17,7.17,7.0,,,,,5.27,2023-10-19 15:14:59,10.0,6.83,2023-10-19 15:14:59,1.0,,119.0,,,441.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-19,,,,2023-10-19,2025-04-16,-545
QQQ231019C00352000,options-contracts,QQQ231019C00352000,QQQ,2023-10-19,monthly,call,352.0,NASDAQ,USD,11.26,12.1,7.76,8.31,14.0,,,,,6.25,2023-10-19 15:14:59,10.0,8.11,2023-10-19 15:14:59,1.0,,64.0,,,116.0,,,0.2584,,,8.11,0.953928,0.019975,-0.282928,0.018068,0.009052,2023-10-19,,,,2023-10-19,2025-04-16,-545
QQQ231019C00351000,options-contracts,QQQ231019C00351000,QQQ,2023-10-19,monthly,call,351.0,NASDAQ,USD,14.2,14.2,8.64,9.29,16.0,,,,,7.25,2023-10-19 15:14:59,10.0,8.82,2023-10-19 15:14:59,1.0,,825.0,,,251.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-19,,,,2023-10-19,2025-04-16,-545
QQQ231019C00350000,options-contracts,QQQ231019C00350000,QQQ,2023-10-19,monthly,call,350.0,NASDAQ,USD,15.25,15.25,9.23,9.23,16.0,,,,,8.25,2023-10-19 15:14:59,10.0,9.85,2023-10-19 15:14:59,1.0,,554.0,,,102.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-19,,,,2023-10-19,2025-04-16,-545
QQQ231019C00349000,options-contracts,QQQ231019C00349000,QQQ,2023-10-19,monthly,call,349.0,NASDAQ,USD,15.21,15.96,10.81,10.81,3.0,,,,,9.25,2023-10-19 15:14:59,10.0,11.0,2023-10-19 15:14:59,1.0,,78.0,,,18.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-19,,,,2023-10-19,2025-04-16,-545
QQQ231019C00348000,options-contracts,QQQ231019C00348000,QQQ,2023-10-19,monthly,call,348.0,NASDAQ,USD,17.22,17.22,12.46,12.46,3.0,,,,,10.23,2023-10-19 15:14:59,10.0,11.86,2023-10-19 15:14:59,1.0,,76.0,,,262.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-19,,,,2023-10-19,2025-04-16,-545
QQQ231019C00344000,options-contracts,QQQ231019C00344000,QQQ,2023-10-19,monthly,call,344.0,NASDAQ,USD,21.24,21.24,16.9,16.9,16.0,,,,,14.26,2023-10-19 15:14:59,10.0,15.99,2023-10-19 15:14:59,1.0,,62.0,,,6.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-19,,,,2023-10-19,2025-04-16,-545
QQQ231019C00346000,options-contracts,QQQ231019C00346000,QQQ,2023-10-19,monthly,call,346.0,NASDAQ,USD,17.66,17.98,14.29,14.29,1.0,,,,,12.26,2023-10-19 15:14:59,10.0,13.77,2023-10-19 15:14:59,1.0,,6.0,,,43.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-19,,,,2023-10-19,2025-04-16,-545
QQQ231019C00345000,options-contracts,QQQ231019C00345000,QQQ,2023-10-19,monthly,call,345.0,NASDAQ,USD,19.0,19.41,15.06,15.26,12.0,,,,,13.25,2023-10-19 15:14:59,10.0,14.88,2023-10-19 15:14:59,1.0,,40.0,,,13.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-19,,,,2023-10-19,2025-04-16,-545
QQQ231019C00343000,options-contracts,QQQ231019C00343000,QQQ,2023-10-19,monthly,call,343.0,NASDAQ,USD,22.24,22.24,17.27,17.46,13.0,,,,,15.26,2023-10-19 15:14:59,10.0,16.88,2023-10-19 15:14:59,1.0,,61.0,,,7.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-19,,,,2023-10-19,2025-04-16,-545
QQQ231019C00355000,options-contracts,QQQ231019C00355000,QQQ,2023-10-19,monthly,call,355.0,NASDAQ,USD,10.1,10.15,4.95,5.51,3.0,,,,,3.27,2023-10-19 15:14:59,10.0,4.84,2023-10-19 15:14:59,1.0,,374.0,,,101.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-19,,,,2023-10-19,2025-04-16,-545
QQQ231020C00382000,options-contracts,QQQ231020C00382000,QQQ,2023-10-20,weekly,call,382.0,NASDAQ,USD,0.01,0.01,0.01,0.01,35.0,,,,,,2023-10-20 15:14:55,,0.01,2023-10-20 15:14:55,3410.0,,103.0,,,8985.0,,,0.5256,,,0.01,0.003404,0.001057,-0.050545,0.001889,3.2e-05,2023-10-20,,,,2023-10-20,2025-04-16,-544
QQQ231020C00381000,options-contracts,QQQ231020C00381000,QQQ,2023-10-20,weekly,call,381.0,NASDAQ,USD,0.01,0.01,0.01,0.01,2.0,,,,,,2023-10-20 15:14:55,,0.01,2023-10-20 15:14:55,2881.0,,198.0,,,5225.0,,,0.5089,,,0.01,0.003505,0.001121,-0.05026,0.00194,3.3e-05,2023-10-20,,,,2023-10-20,2025-04-16,-544
QQQ231020C00380000,options-contracts,QQQ231020C00380000,QQQ,2023-10-20,weekly,call,380.0,NASDAQ,USD,0.01,0.01,0.01,0.01,1.0,,,,,,2023-10-20 15:14:58,,0.01,2023-10-20 15:14:58,2559.0,,159.0,,,41124.0,,,0.4922,,,0.01,0.003614,0.001191,-0.049964,0.001994,3.4e-05,2023-10-20,,,,2023-10-20,2025-04-16,-544
QQQ231020C00394000,options-contracts,QQQ231020C00394000,QQQ,2023-10-20,weekly,call,394.0,NASDAQ,USD,0.01,0.01,0.01,0.01,1.0,,,,,,2023-10-20 15:14:59,,0.01,2023-10-20 15:14:59,415.0,,25.0,,,5706.0,,,0.7183,,,0.01,0.002559,0.000598,-0.053364,0.001461,2.4e-05,2023-10-20,,,,2023-10-20,2025-04-16,-544
QQQ231020C00378000,options-contracts,QQQ231020C00378000,QQQ,2023-10-20,weekly,call,378.0,NASDAQ,USD,0.01,0.01,0.01,0.01,10.0,,,,,,2023-10-20 15:14:55,,0.01,2023-10-20 15:14:55,1706.0,,180.0,,,13400.0,,,0.4584,,,0.01,0.003856,0.001356,-0.049336,0.002113,3.7e-05,2023-10-20,,,,2023-10-20,2025-04-16,-544
QQQ231020C00377000,options-contracts,QQQ231020C00377000,QQQ,2023-10-20,weekly,call,377.0,NASDAQ,USD,0.01,0.01,0.01,0.01,1.0,,,,,,2023-10-20 15:14:55,,0.01,2023-10-20 15:14:55,1466.0,,891.0,,,11814.0,,,0.4414,,,0.01,0.003992,0.001452,-0.049003,0.00218,3.8e-05,2023-10-20,,,,2023-10-20,2025-04-16,-544
QQQ231020C00376000,options-contracts,QQQ231020C00376000,QQQ,2023-10-20,weekly,call,376.0,NASDAQ,USD,0.01,0.01,0.01,0.01,1.0,,,,,,2023-10-20 15:14:55,,0.01,2023-10-20 15:14:55,2870.0,,385.0,,,30062.0,,,0.4242,,,0.01,0.004139,0.001561,-0.048656,0.002251,3.9e-05,2023-10-20,,,,2023-10-20,2025-04-16,-544
QQQ231020C00379000,options-contracts,QQQ231020C00379000,QQQ,2023-10-20,weekly,call,379.0,NASDAQ,USD,0.01,0.01,0.01,0.01,2.0,,,,,,2023-10-20 15:14:55,,0.01,2023-10-20 15:14:55,1933.0,,465.0,,,10327.0,,,0.4754,,,0.01,0.003731,0.001269,-0.049656,0.002051,3.5e-05,2023-10-20,,,,2023-10-20,2025-04-16,-544
QQQ231020C00383000,options-contracts,QQQ231020C00383000,QQQ,2023-10-20,weekly,call,383.0,NASDAQ,USD,0.01,0.01,0.01,0.01,1.0,,,,,,2023-10-20 15:14:55,,0.01,2023-10-20 15:14:55,4120.0,,4.0,,,17028.0,,,0.5421,,,0.01,0.003309,0.000999,-0.050822,0.001842,3.1e-05,2023-10-20,,,,2023-10-20,2025-04-16,-544
QQQ231020C00389000,options-contracts,QQQ231020C00389000,QQQ,2023-10-20,weekly,call,389.0,NASDAQ,USD,0.01,0.01,0.01,0.01,2.0,,,,,,2023-10-20 15:14:55,,0.01,2023-10-20 15:14:55,5370.0,,118.0,,,3551.0,,,0.6394,,,0.01,0.002846,0.000739,-0.052306,0.001608,2.7e-05,2023-10-20,,,,2023-10-20,2025-04-16,-544
QQQ231020C00385000,options-contracts,QQQ231020C00385000,QQQ,2023-10-20,weekly,call,385.0,NASDAQ,USD,0.01,0.01,0.01,0.01,2.0,,,,,,2023-10-20 15:14:55,,0.01,2023-10-20 15:14:55,5346.0,,8.0,,,30427.0,,,0.5749,,,0.01,0.003136,0.000898,-0.051347,0.001755,3e-05,2023-10-20,,,,2023-10-20,2025-04-16,-544
QQQ231020C00386000,options-contracts,QQQ231020C00386000,QQQ,2023-10-20,weekly,call,386.0,NASDAQ,USD,0.01,0.01,0.01,0.01,10.0,,,,,,2023-10-20 15:14:58,,0.01,2023-10-20 15:14:58,1743.0,,45.0,,,3026.0,,,0.5912,,,0.01,0.003057,0.000853,-0.051598,0.001715,2.9e-05,2023-10-20,,,,2023-10-20,2025-04-16,-544
QQQ231020C00387000,options-contracts,QQQ231020C00387000,QQQ,2023-10-20,weekly,call,387.0,NASDAQ,USD,0.01,0.02,0.01,0.01,2.0,,,,,,2023-10-20 15:14:59,,0.01,2023-10-20 15:14:59,1731.0,,17.0,,,8880.0,,,0.6073,,,0.01,0.002983,0.000812,-0.051841,0.001678,2.8e-05,2023-10-20,,,,2023-10-20,2025-04-16,-544
QQQ231020C00388000,options-contracts,QQQ231020C00388000,QQQ,2023-10-20,weekly,call,388.0,NASDAQ,USD,0.01,0.01,0.01,0.01,1.0,,,,,,2023-10-20 15:14:55,,0.01,2023-10-20 15:14:55,5358.0,,273.0,,,8172.0,,,0.6234,,,0.01,0.002912,0.000774,-0.052077,0.001642,2.8e-05,2023-10-20,,,,2023-10-20,2025-04-16,-544
QQQ231020C00390000,options-contracts,QQQ231020C00390000,QQQ,2023-10-20,weekly,call,390.0,NASDAQ,USD,0.01,0.01,0.01,0.01,1.0,,,,,,2023-10-20 15:14:55,,0.01,2023-10-20 15:14:55,5370.0,,16.0,,,20711.0,,,0.6554,,,0.01,0.002782,0.000707,-0.052528,0.001576,2.6e-05,2023-10-20,,,,2023-10-20,2025-04-16,-544
QQQ231020C00391000,options-contracts,QQQ231020C00391000,QQQ,2023-10-20,weekly,call,391.0,NASDAQ,USD,0.01,0.01,0.01,0.01,1.0,,,,,,2023-10-20 15:14:59,,0.01,2023-10-20 15:14:59,1734.0,,25.0,,,3043.0,,,0.6712,,,0.01,0.002722,0.000677,-0.052745,0.001545,2.6e-05,2023-10-20,,,,2023-10-20,2025-04-16,-544
QQQ231020C00392000,options-contracts,QQQ231020C00392000,QQQ,2023-10-20,weekly,call,392.0,NASDAQ,USD,0.01,0.01,0.01,0.01,5.0,,,,,,2023-10-20 15:14:59,,0.01,2023-10-20 15:14:59,1734.0,,18.0,,,6869.0,,,0.687,,,0.01,0.002665,0.000649,-0.052957,0.001516,2.5e-05,2023-10-20,,,,2023-10-20,2025-04-16,-544
QQQ231020C00375000,options-contracts,QQQ231020C00375000,QQQ,2023-10-20,weekly,call,375.0,NASDAQ,USD,0.01,0.01,0.01,0.01,1.0,,,,,,2023-10-20 15:14:55,,0.01,2023-10-20 15:14:55,3363.0,,1267.0,,,50678.0,,,0.4069,,,0.01,0.004299,0.001683,-0.048293,0.002329,4.1e-05,2023-10-20,,,,2023-10-20,2025-04-16,-544
QQQ231020C00393000,options-contracts,QQQ231020C00393000,QQQ,2023-10-20,weekly,call,393.0,NASDAQ,USD,0.01,0.01,0.01,0.01,1.0,,,,,,2023-10-20 15:14:59,,0.01,2023-10-20 15:14:59,1705.0,,1.0,,,1140.0,,,0.7027,,,0.01,0.00261,0.000622,-0.053162,0.001488,2.5e-05,2023-10-20,,,,2023-10-20,2025-04-16,-544
QQQ231020C00384000,options-contracts,QQQ231020C00384000,QQQ,2023-10-20,weekly,call,384.0,NASDAQ,USD,0.01,0.01,0.01,0.01,14.0,,,,,,2023-10-20 15:14:55,,0.01,2023-10-20 15:14:55,4780.0,,138.0,,,15736.0,,,0.5585,,,0.01,0.00322,0.000946,-0.051089,0.001797,3.1e-05,2023-10-20,,,,2023-10-20,2025-04-16,-544
QQQ231020C00374000,options-contracts,QQQ231020C00374000,QQQ,2023-10-20,weekly,call,374.0,NASDAQ,USD,0.01,0.01,0.01,0.01,6.0,,,,,,2023-10-20 15:14:55,,0.01,2023-10-20 15:14:55,2685.0,,1121.0,,,16361.0,,,0.3895,,,0.01,0.004473,0.001822,-0.047912,0.002413,4.3e-05,2023-10-20,,,,2023-10-20,2025-04-16,-544
QQQ231020C00361000,options-contracts,QQQ231020C00361000,QQQ,2023-10-20,weekly,call,361.0,NASDAQ,USD,0.85,1.06,0.01,0.01,9.0,,,,,,2023-10-20 15:14:55,,0.01,2023-10-20 15:14:55,1582.0,,70660.0,,,6632.0,,,0.1483,,,0.01,0.010734,0.010367,-0.039828,0.005224,0.000102,2023-10-20,,,,2023-10-20,2025-04-16,-544
QQQ231020C00372000,options-contracts,QQQ231020C00372000,QQQ,2023-10-20,weekly,call,372.0,NASDAQ,USD,0.02,0.03,0.01,0.01,30.0,,,,,,2023-10-20 15:14:55,,0.01,2023-10-20 15:14:55,2301.0,,1587.0,,,28731.0,,,0.3543,,,0.01,0.004876,0.002163,-0.047092,0.002606,4.6e-05,2023-10-20,,,,2023-10-20,2025-04-16,-544
QQQ231020C00353000,options-contracts,QQQ231020C00353000,QQQ,2023-10-20,weekly,call,353.0,NASDAQ,USD,5.55,6.54,1.31,1.41,4.0,,,,,0.71,2023-10-20 15:14:59,7.0,1.92,2023-10-20 15:14:59,1.0,,7259.0,,,2145.0,,,0.1166,,,1.92,0.779872,0.137849,-0.3606,0.054571,0.007415,2023-10-20,,,,2023-10-20,2025-04-16,-544
QQQ231020C00395000,options-contracts,QQQ231020C00395000,QQQ,2023-10-20,weekly,call,395.0,NASDAQ,USD,0.01,0.01,0.01,0.01,1.0,,,,,,2023-10-20 15:14:55,,0.01,2023-10-20 15:14:55,5370.0,,5.0,,,23901.0,,,0.7339,,,0.01,0.002509,0.000575,-0.053559,0.001435,2.4e-05,2023-10-20,,,,2023-10-20,2025-04-16,-544
QQQ231020C00354000,options-contracts,QQQ231020C00354000,QQQ,2023-10-20,weekly,call,354.0,NASDAQ,USD,5.42,6.0,0.37,0.37,2.0,,,,,0.04,2023-10-20 15:14:59,294.0,0.65,2023-10-20 15:14:59,52.0,,10538.0,,,2530.0,,,0.0168,,,0.65,0.981527,0.144913,-0.054807,0.008259,0.009382,2023-10-20,,,,2023-10-20,2025-04-16,-544
QQQ231020C00355000,options-contracts,QQQ231020C00355000,QQQ,2023-10-20,weekly,call,355.0,NASDAQ,USD,4.42,5.19,0.01,0.01,3.0,,,,,0.01,2023-10-20 15:14:59,123.0,0.02,2023-10-20 15:14:59,532.0,,72534.0,,,8658.0,,,0.0139,,,0.01,0.085749,0.608089,-0.024398,0.028691,0.000814,2023-10-20,,,,2023-10-20,2025-04-16,-544
QQQ231020C00356000,options-contracts,QQQ231020C00356000,QQQ,2023-10-20,weekly,call,356.0,NASDAQ,USD,3.69,4.33,0.01,0.01,20.0,,,,,,2023-10-20 15:14:59,,0.01,2023-10-20 15:14:59,590.0,,142221.0,,,10987.0,,,0.0402,,,0.01,0.034296,0.102538,-0.030172,0.013986,0.000328,2023-10-20,,,,2023-10-20,2025-04-16,-544
QQQ231020C00357000,options-contracts,QQQ231020C00357000,QQQ,2023-10-20,weekly,call,357.0,NASDAQ,USD,3.0,3.52,0.01,0.01,5.0,,,,,,2023-10-20 15:14:59,,0.01,2023-10-20 15:14:59,11018.0,,131275.0,,,4404.0,,,0.0636,,,0.01,0.022872,0.046229,-0.033348,0.009989,0.000219,2023-10-20,,,,2023-10-20,2025-04-16,-544
QQQ231020C00358000,options-contracts,QQQ231020C00358000,QQQ,2023-10-20,weekly,call,358.0,NASDAQ,USD,2.27,2.75,0.01,0.01,1.0,,,,,,2023-10-20 15:14:59,,0.01,2023-10-20 15:14:59,16622.0,,144920.0,,,3803.0,,,0.0858,,,0.01,0.01753,0.027356,-0.035558,0.007973,0.000168,2023-10-20,,,,2023-10-20,2025-04-16,-544
QQQ231020C00359000,options-contracts,QQQ231020C00359000,QQQ,2023-10-20,weekly,call,359.0,NASDAQ,USD,1.79,2.11,0.01,0.01,1.0,,,,,,2023-10-20 15:14:55,,0.01,2023-10-20 15:14:55,1503.0,,88990.0,,,4562.0,,,0.1072,,,0.01,0.014369,0.018466,-0.037263,0.006725,0.000137,2023-10-20,,,,2023-10-20,2025-04-16,-544
