Date,Close/Last,ohlcv_volume,Open,High,Low,strike,open,high,low,last,last_size,change,pctchange,previous,previous_date,bid,bid_size,ask,ask_size,moneyness,option_volume,volume_change,volume_pctchange,open_interest,open_interest_change,open_interest_pctchange,volatility,volatility_change,volatility_pctchange,theoretical,delta,gamma,theta,vega,rho,vol_oi_ratio,midpoint,put,daily_return,sma_5,sma_10,ema_12,ema_26,macd,macd_signal,rsi_14,atr_14,intraday_range_pct,options_to_ohlcv_volume_ratio
2025-03-20,479.26,36780550,476.88,484.55,476.18,501,3.47,4.57,2.93,3.26,10,-0.73,-18.3,3.99,2025-03-19,3.22,117,3.38,73,-0.05,748,495,195.65,1709,6,0.35,0.1926,-0.0043,-2.21,3.26,0.226198,0.011768,-0.14807,0.399222,0.080669,0.44,3.3,0,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,2.0336835637313743e-05
2025-03-20,479.26,36780550,476.88,484.55,476.18,502,3.06,4.07,2.69,2.99,3,-0.72,-19.41,3.71,2025-03-19,2.97,154,3.06,82,-0.05,827,366,79.39,2269,276,13.85,0.1909,-0.0038,-1.97,2.99,0.212937,0.011467,-0.141601,0.385611,0.076,0.36,3.02,0,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,2.2484709989382976e-05
2025-03-20,479.26,36780550,476.88,484.55,476.18,503,3.0,3.81,2.49,2.81,2,-0.54,-16.12,3.35,2025-03-19,2.73,136,2.81,151,-0.05,5219,4839,1273.42,2387,178,8.06,0.1912,-0.0022,-1.15,2.81,0.202589,0.011116,-0.137517,0.374432,0.072334,2.19,2.77,0,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,0.00014189564865125726
2025-03-20,479.26,36780550,476.88,484.55,476.18,504,2.38,3.64,2.27,2.46,1,-0.69,-21.9,3.15,2025-03-19,2.5,110,2.58,125,-0.05,51,-269,-84.06,1686,256,17.9,0.1888,-0.0037,-1.94,2.54,0.188954,0.010792,-0.130027,0.358929,0.067528,0.03,2.54,0,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,1.3866024298168462e-06
2025-03-20,479.26,36780550,476.88,484.55,476.18,505,2.22,3.38,2.07,2.32,1,-0.58,-20.0,2.9,2025-03-19,2.29,251,2.37,30,-0.05,1374,66,5.05,23228,534,2.35,0.1873,-0.0038,-1.98,2.32,0.176913,0.010438,-0.123696,0.344483,0.063269,0.06,2.33,0,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,3.735670075624209e-05
2025-03-20,479.26,36780550,476.88,484.55,476.18,506,2.2,2.94,2.07,2.17,1,-0.5,-18.73,2.67,2025-03-19,2.1,179,2.17,45,-0.06,280,-61,-17.89,1868,189,11.26,0.1876,-0.0023,-1.23,2.17,0.167546,0.010068,-0.119475,0.332732,0.05994,0.15,2.14,0,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,7.6127192225238615e-06
2025-03-20,479.26,36780550,476.88,484.55,476.18,507,1.89,2.7,1.78,1.92,175,-0.47,-19.67,2.39,2025-03-19,1.92,87,1.99,201,-0.06,957,747,355.71,2014,30,1.51,0.1844,-0.0042,-2.22,1.92,0.153891,0.009686,-0.11104,0.314765,0.055112,0.48,1.96,0,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,2.6019186771269053e-05
2025-03-20,479.26,36780550,476.88,484.55,476.18,500,3.31,4.95,3.14,3.56,9,-0.71,-16.63,4.27,2025-03-19,3.49,109,3.59,38,-0.04,9651,-1703,-15.0,34283,3456,11.21,0.1946,-0.0032,-1.61,3.56,0.240139,0.012036,-0.154873,0.412696,0.085564,0.28,3.54,0,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,0.00026239411863063493
2025-03-20,479.26,36780550,476.88,484.55,476.18,508,1.72,2.63,1.61,1.79,1,-0.47,-20.8,2.26,2025-03-19,1.77,203,1.82,55,-0.06,160,-17,-9.6,1777,59,3.43,0.1847,-0.0031,-1.67,1.79,0.145259,0.009308,-0.106845,0.302873,0.052038,0.09,1.8,0,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,4.350125270013635e-06
2025-03-20,479.26,36780550,476.88,484.55,476.18,450,34.81,38.22,32.51,34.57,1,-1.37,-3.81,35.94,2025-03-19,33.0,1,36.4,10,0.06,68,-21,-23.6,12285,3,0.02,0.282,0.0049,1.76,34.57,0.810975,0.007216,-0.216521,0.358507,0.27164,0.01,34.7,0,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,1.8488032397557948e-06
2025-03-20,479.26,36780550,476.88,484.55,476.18,528,0.42,0.42,0.33,0.33,2,-0.09,-21.43,0.42,2025-03-19,0.29,288,0.32,20,-0.0999999999999999,204,140,218.75,2115,17,0.81,0.1818,-0.0015,-0.83,0.3,0.032786,0.003033,-0.033138,0.097209,0.011822,0.1,0.31,0,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,5.546409719267385e-06
2025-03-20,479.26,36780550,476.88,484.55,476.18,345,0.11,0.11,0.11,0.11,48,-0.01,-8.33,0.12,2025-03-19,0.13,189,0.15,200,-0.28,200,168,525.0,197,28,16.57,0.4934,0.013,2.71,0.14,-0.006333,0.000272,-0.020558,0.023684,-0.002303,1.02,0.14,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,5.437656587517044e-06
2025-03-20,479.26,36780550,476.88,484.55,476.18,554,0.08,0.08,0.08,0.08,6,-0.01,-11.11,0.09,2025-03-19,0.05,535,0.08,551,-0.16,15,14,1400.0,93,0,0.0,0.2127,0.0053,2.57,0.08,0.008635,0.000829,-0.01224,0.031123,0.003114,0.16,0.07,0,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,4.078242440637783e-07
2025-03-20,479.26,36780550,476.88,484.55,476.18,430,1.93,1.95,1.14,1.47,1,-0.02,-1.34,1.49,2025-03-19,1.38,76,1.43,198,-0.0999999999999999,1065,66,6.61,12812,-142,-1.1,0.2911,-0.0059,-1.97,1.41,-0.078045,0.00378,-0.096962,0.193662,-0.027521,0.08,1.4,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,2.8955521328528256e-05
2025-03-20,479.26,36780550,476.88,484.55,476.18,415,0.81,0.93,0.63,0.79,7,-0.09,-10.23,0.88,2025-03-19,0.75,254,0.79,99,-0.13,263,12,4.78,4790,4,0.08,0.3188,-0.0039,-1.21,0.79,-0.044095,0.002205,-0.068347,0.123783,-0.015687,0.05,0.77,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,7.1505184125849125e-06
2025-03-20,479.26,36780550,476.88,484.55,476.18,410,0.85,0.87,0.53,0.66,1,-0.05,-7.04,0.71,2025-03-19,0.63,208,0.66,245,-0.14,303,155,104.73,44632,-6,-0.01,0.3286,-0.0045,-1.35,0.66,-0.036723,0.001843,-0.060838,0.106695,-0.013087,0.01,0.65,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,8.238049730088321e-06
2025-03-20,479.26,36780550,476.88,484.55,476.18,405,0.64,0.64,0.47,0.55,13,-0.06,-9.84,0.61,2025-03-19,0.53,190,0.56,123,-0.15,83,-60,-41.96,2237,-37,-1.63,0.3382,-0.0059,-1.73,0.55,-0.030523,0.001538,-0.053856,0.091631,-0.010905,0.04,0.55,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,2.256627483819573e-06
2025-03-20,479.26,36780550,476.88,484.55,476.18,400,0.55,0.55,0.38,0.49,1,-0.01,-2.0,0.5,2025-03-19,0.44,192,0.48,331,-0.17,171,-154,-47.38,19220,1,0.01,0.3478,-0.0042,-1.18,0.46,-0.025431,0.001284,-0.047659,0.07871,-0.0091,0.01,0.46,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,4.6491963823270726e-06
2025-03-20,479.26,36780550,476.88,484.55,476.18,395,0.38,0.46,0.38,0.41,1,0.0,0.0,0.41,2025-03-19,0.39,126,0.41,126,-0.18,36,8,28.57,1079,10,0.94,0.3611,-0.0024,-0.66,0.41,-0.022205,0.001104,-0.044209,0.070226,-0.007959,0.03,0.4,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,9.787781857530678e-07
2025-03-20,479.26,36780550,476.88,484.55,476.18,390,0.4,0.4,0.3,0.37,1,-0.05,-11.9,0.42,2025-03-19,0.34,159,0.36,199,-0.1899999999999999,48,43,860.0,7626,1,0.01,0.3718,-0.0033,-0.89,0.35,-0.018794,0.000931,-0.039564,0.060972,-0.006746,0.01,0.35,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,1.3050375810040904e-06
2025-03-20,479.26,36780550,476.88,484.55,476.18,425,1.57,1.58,0.94,1.21,30,-0.01,-0.82,1.22,2025-03-19,1.12,179,1.16,71,-0.1099999999999999,713,507,246.12,9740,-18,-0.18,0.2993,-0.0058,-1.91,1.14,-0.063848,0.00315,-0.085647,0.165983,-0.022623,0.07,1.14,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,1.938524573449826e-05
2025-03-20,479.26,36780550,476.88,484.55,476.18,480,13.51,13.8,9.49,11.47,1,0.36,3.24,11.11,2025-03-19,11.19,1,11.67,30,0.0,5287,-2314,-30.44,21496,4595,27.19,0.2209,-0.0062,-2.71,11.47,-0.484244,0.013731,-0.187578,0.527882,-0.152861,0.25,11.43,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,0.00014374445189101304
2025-03-20,479.26,36780550,476.88,484.55,476.18,490,17.81,18.2,13.82,16.4,1,0.6,3.8,15.8,2025-03-19,16.1,1,17.02,20,0.02,1769,-113,-6.0,31565,354,1.13,0.2045,-0.0048,-2.28,16.4,-0.631592,0.015689,-0.156985,0.497902,-0.183572,0.06,16.56,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,4.809607251658825e-05
2025-03-20,479.26,36780550,476.88,484.55,476.18,515,31.63,37.29,31.63,37.29,3,3.77,11.25,33.52,2025-03-19,34.16,10,37.94,10,0.07,14,10,250.0,18863,-3,-0.02,0.2415,-0.016,-6.2,37.29,-0.857485,0.00731,-0.101138,0.293221,-0.186329,0.0,36.05,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,3.8063596112619305e-07
2025-03-20,479.26,36780550,476.88,484.55,476.18,513,32.75,34.77,32.71,34.77,2,-1.59,-4.37,36.36,2025-03-19,31.76,10,36.04,10,0.07,12,-95,-88.79,739,57,8.36,0.2142,0.0162,8.2,34.77,-0.877665,0.007472,-0.076733,0.262044,-0.173192,0.02,33.9,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,3.262593952510226e-07
2025-03-20,479.26,36780550,476.88,484.55,476.18,512,29.9,33.69,29.9,33.1,1,2.63,8.63,30.47,2025-03-19,31.0,1,35.11,10,0.07,23,-80,-77.67,782,18,2.36,0.18,-0.0686,-27.58,33.1,-0.923032,0.006405,-0.040533,0.1813,-0.130877,0.03,33.06,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,6.2533050756446e-07
2025-03-20,479.26,36780550,476.88,484.55,476.18,510,33.34,33.49,27.2,31.53,1,1.41,4.68,30.12,2025-03-19,29.03,10,33.29,10,0.06,26,-165,-86.39,9963,-96,-0.95,0.192,0.0018,0.93,31.53,-0.886699,0.014348,-0.062772,0.245474,-0.15755,0.0,31.16,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,7.068953563772157e-07
2025-03-20,479.26,36780550,476.88,484.55,476.18,509,28.31,31.51,28.31,31.51,80,3.82,13.8,27.69,2025-03-19,28.08,10,32.51,10,0.06,320,218,213.73,810,51,6.72,0.2213,-0.022,-9.03,31.51,-0.835078,0.00877,-0.102676,0.322708,-0.183187,0.4,30.29,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,8.70025054002727e-06
2025-03-20,479.26,36780550,476.88,484.55,476.18,485,16.21,16.4,11.42,13.68,1,0.35,2.63,13.33,2025-03-19,13.6,1,13.93,30,0.01,2389,1061,79.89,8934,-140,-1.54,0.2114,-0.0068,-3.11,13.68,-0.556584,0.014267,-0.174256,0.522454,-0.169764,0.27,13.77,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,6.495280793789108e-05
2025-03-20,479.26,36780550,476.88,484.55,476.18,505,27.05,29.0,24.1,27.91,80,1.48,5.6,26.43,2025-03-19,25.08,10,28.93,10,0.05,211,64,43.54,6077,73,1.22,0.2137,0.0078,3.76,27.91,-0.804133,0.010086,-0.111535,0.362414,-0.197035,0.03,27.01,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,5.736727699830481e-06
2025-03-20,479.26,36780550,476.88,484.55,476.18,503,25.26,25.66,25.26,25.55,1,0.65,2.61,24.9,2025-03-19,23.52,10,27.29,10,0.05,197,-61,-23.64,912,-48,-5.0,0.1935,-0.0139,-6.71,25.55,-0.814208,0.010826,-0.095811,0.347783,-0.179644,0.22,25.41,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,5.356091738704288e-06
2025-03-20,479.26,36780550,476.88,484.55,476.18,501,23.89,23.89,20.32,21.26,1,-2.11,-9.03,23.37,2025-03-19,21.92,10,25.72,10,0.05,107,67,167.5,875,-8,-0.91,0.1908,-0.017,-8.17,23.82,-0.791951,0.01658,-0.101848,0.375034,-0.19143,0.12,23.82,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,2.909146274321618e-06
2025-03-20,479.26,36780550,476.88,484.55,476.18,500,25.76,26.03,19.56,23.23,11,1.05,4.73,22.18,2025-03-19,21.46,14,23.16,20,0.04,570,-311,-35.3,29042,-54,-0.19,0.1715,-0.0264,-13.32,22.31,-0.811539,0.012365,-0.08331,0.3509,-0.178575,0.02,22.31,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,1.5497321274423573e-05
2025-03-20,479.26,36780550,476.88,484.55,476.18,495,22.21,22.21,17.04,20.0,1,1.01,5.32,18.99,2025-03-19,17.97,14,19.72,7,0.03,93,-59,-38.82,16405,90,0.55,0.1827,-0.0247,-11.91,18.85,-0.725988,0.014142,-0.117315,0.437047,-0.186581,0.01,18.85,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,2.5285103131954254e-06
2025-03-20,479.26,36780550,476.88,484.55,476.18,507,26.13,29.39,26.13,29.39,10,2.61,9.75,26.78,2025-03-19,26.95,10,30.64,10,0.06,14,-103,-88.03,776,58,8.08,0.2082,0.0436,26.47,29.39,-0.833756,0.009389,-0.095826,0.32439,-0.182507,0.02,28.8,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,3.8063596112619305e-07
2025-03-20,479.26,36780550,476.88,484.55,476.18,375,0.26,0.27,0.22,0.27,1,0.01,3.85,0.26,2025-03-19,0.23,520,0.25,288,-0.2199999999999999,5081,5039,11997.62,10190,-22,-0.22,0.4087,-0.0022,-0.54,0.24,-0.012296,0.000588,-0.030309,0.042355,-0.004434,0.5,0.24,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,0.0001381436656058705
2025-03-20,479.26,36780550,476.88,484.55,476.18,515,0.92,1.41,0.86,0.95,1,-0.27,-22.13,1.22,2025-03-19,0.91,122,0.96,70,-0.0699999999999999,1000,-2,-0.2,18830,-144,-0.76,0.1806,-0.0015,-0.83,0.95,0.087634,0.006639,-0.072368,0.211315,0.031494,0.05,0.94,0,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,2.7188282937585217e-05
2025-03-20,479.26,36780550,476.88,484.55,476.18,420,1.3,1.3,0.76,0.94,2,-0.06,-6.0,1.0,2025-03-19,0.91,110,0.95,81,-0.12,931,310,49.92,12188,626,5.41,0.3085,-0.0048,-1.54,0.94,-0.052731,0.002629,-0.076142,0.14282,-0.018721,0.08,0.93,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,2.531229141489184e-05
2025-03-20,479.26,36780550,476.88,484.55,476.18,514,32.83,32.83,32.79,32.79,80,1.12,3.54,31.67,2025-03-19,33.24,10,37.01,10,0.07,160,156,3900.0,353,0,0.0,0.1893,-0.0085,-4.32,35.13,-0.924268,0.006004,-0.042745,0.179094,-0.131026,0.45,35.13,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,4.350125270013635e-06
2025-03-20,479.26,36780550,476.88,484.55,476.18,475,11.39,11.63,7.77,9.5,1,0.2,2.15,9.3,2025-03-19,9.33,2,9.69,30,-0.01,6446,-185,-2.79,46088,3207,7.48,0.2286,-0.0052,-2.24,9.5,-0.417405,0.012963,-0.192744,0.517499,-0.136522,0.14,9.51,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,0.00017525567181567433
2025-03-20,479.26,36780550,476.88,484.55,476.18,295,0.05,0.05,0.05,0.05,45,0.05,0.0,0.0,,0.04,410,0.07,200,-0.38,178,178,0.0,166,0,0.0,0.6294,0.0,0.0,0.05,-0.001953,7.4e-05,-0.009166,0.008241,-0.000718,1.07,0.06,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,4.839514362890169e-06
2025-03-20,479.26,36780550,476.88,484.55,476.18,435,2.39,2.4,1.4,1.76,2,-0.06,-3.3,1.82,2025-03-19,1.72,88,1.76,41,-0.0899999999999999,417,-193,-31.64,15437,-5,-0.03,0.2843,-0.0046,-1.6,1.76,-0.096163,0.004526,-0.110325,0.226351,-0.033832,0.03,1.74,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,1.1337513984973035e-05
2025-03-20,479.26,36780550,476.88,484.55,476.18,360,0.15,0.19,0.15,0.19,20,0.02,11.76,0.17,2025-03-19,0.17,231,0.19,228,-0.25,21,-7,-25.0,10086,0,0.0,0.4532,0.0096,2.17,0.19,-0.009047,0.000406,-0.025795,0.032421,-0.003277,0.0,0.18,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,5.709539416892896e-07
2025-03-20,479.26,36780550,476.88,484.55,476.18,370,0.18,0.23,0.18,0.23,5,0.03,15.0,0.2,2025-03-19,0.22,10,0.23,288,-0.2299999999999999,52,40,333.33,71196,1,0.0,0.4256,0.0015,0.35,0.23,-0.011397,0.000529,-0.029578,0.039653,-0.004116,0.0,0.23,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,1.4137907127544314e-06
2025-03-20,479.26,36780550,476.88,484.55,476.18,550,74.32,74.32,71.75,73.65,1,73.65,0.0,0.0,,68.32,10,72.46,10,0.15,28,28,0.0,215,0,0.0,0.389,0.0,0.0,72.46,-0.896129,0.003616,-0.136292,0.235106,-0.197354,0.13,70.39,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,7.612719222523861e-07
2025-03-20,479.26,36780550,476.88,484.55,476.18,540,63.5,63.5,58.23,60.4,2,60.4,0.0,0.0,,58.36,1,62.66,10,0.13,13,13,0.0,286,0,0.0,0.3589,0.0,0.0,62.66,-0.881771,0.004293,-0.138645,0.257813,-0.194567,0.05,60.51,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,3.5344767818860785e-07
2025-03-20,479.26,36780550,476.88,484.55,476.18,525,46.14,46.45,46.14,46.45,13,0.1,0.22,46.35,2025-03-19,43.42,10,47.68,10,0.1,14,10,250.0,6110,0,0.0,0.2489,0.0313,14.4,46.45,-0.913248,0.00503,-0.068218,0.202823,-0.161183,0.0,45.55,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,3.8063596112619305e-07
2025-03-20,479.26,36780550,476.88,484.55,476.18,523,43.28,44.12,43.28,44.11,1,-1.45,-3.18,45.56,2025-03-19,41.99,10,45.67,10,0.09,12,11,1100.0,334,-1,-0.3,0.2225,0.0096,4.5,44.11,-0.93511,0.004532,-0.045454,0.159364,-0.131325,0.04,43.83,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,3.262593952510226e-07
2025-03-20,479.26,36780550,476.88,484.55,476.18,330,0.07,0.1,0.07,0.1,47,0.02,25.0,0.08,2025-03-19,0.09,419,0.1,5,-0.31,87,83,2075.0,35961,-1,0.0,0.532,0.0022,0.41,0.1,-0.00434,0.00018,-0.015861,0.016923,-0.001584,0.0,0.1,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,2.365380615569914e-06
2025-03-20,479.26,36780550,476.88,484.55,476.18,325,0.08,0.08,0.08,0.08,5,0.08,0.0,0.0,,0.09,207,0.11,233,-0.3199999999999999,10,10,0.0,42,0,0.0,0.5516,0.0,0.0,0.1,-0.004193,0.000169,-0.015954,0.016407,-0.001532,0.24,0.1,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,2.718828293758522e-07
2025-03-20,479.26,36780550,476.88,484.55,476.18,310,0.07,0.07,0.06,0.06,50,0.06,0.0,0.0,,0.06,413,0.07,1,-0.35,161,161,0.0,182,0,0.0,0.5804,0.0,0.0,0.06,-0.002499,0.000101,-0.010554,0.010304,-0.000916,0.88,0.07,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,4.37731355295122e-06
2025-03-20,479.26,36780550,476.88,484.55,476.18,380,0.28,0.29,0.24,0.29,1,0.01,3.57,0.28,2025-03-19,0.26,272,0.28,277,-0.2099999999999999,22,-6,-21.43,10848,-12,-0.11,0.396,0.0,0.0,0.27,-0.014069,0.000682,-0.032962,0.047583,-0.005066,0.0,0.27,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,5.981422246268748e-07
2025-03-20,479.26,36780550,476.88,484.55,476.18,350,0.14,0.14,0.12,0.14,1,-0.03,-17.65,0.17,2025-03-19,0.14,278,0.16,191,-0.27,105,92,707.69,1264,0,0.0,0.4741,-0.0075,-1.55,0.14,-0.006577,0.000293,-0.020411,0.024489,-0.002388,0.08,0.15,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,2.8547697084464478e-06
2025-03-20,479.26,36780550,476.88,484.55,476.18,300,0.06,0.06,0.05,0.05,20,-0.01,-16.67,0.06,2025-03-19,0.05,343,0.06,51,-0.37,100,97,3233.33,510,2,0.39,0.6093,-0.0042,-0.68,0.05,-0.002016,7.9e-05,-0.009126,0.00848,-0.00074,0.2,0.06,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,2.718828293758522e-06
2025-03-20,479.26,36780550,476.88,484.55,476.18,519,35.93,35.93,35.9,35.9,50,-1.56,-4.16,37.46,2025-03-19,37.47,10,41.74,10,0.08,100,97,3233.33,708,-2,-0.28,0.2743,0.0053,1.98,41.74,-0.850277,0.006614,-0.122933,0.302953,-0.187202,0.14,39.61,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,2.718828293758522e-06
2025-03-20,479.26,36780550,476.88,484.55,476.18,518,38.61,38.67,38.61,38.67,50,4.17,12.09,34.5,2025-03-19,37.08,10,40.77,10,0.08,103,102,10200.0,334,-1,-0.3,0.2709,0.0678,33.36,40.77,-0.847295,0.011019,-0.122977,0.306785,-0.186738,0.31,38.93,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,2.8003931425712774e-06
2025-03-20,479.26,36780550,476.88,484.55,476.18,470,9.65,9.7,6.35,7.71,6,0.01,0.13,7.7,2025-03-19,7.14,1,8.2,4,-0.02,4060,382,10.39,38228,958,2.57,0.2337,-0.0074,-3.08,7.71,-0.355589,0.012083,-0.190156,0.493926,-0.117817,0.11,7.67,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,0.00011038442872659599
2025-03-20,479.26,36780550,476.88,484.55,476.18,465,7.97,8.09,5.17,6.38,2,0.0,0.0,6.38,2025-03-19,6.23,35,6.42,45,-0.03,2805,-755,-21.21,47221,1523,3.33,0.2426,-0.0064,-2.58,6.38,-0.301684,0.010876,-0.18652,0.462345,-0.101688,0.06,6.33,1,-0.0033895485454054075,479.424,,479.48447533349673,479.57245425174193,-0.08797891824519866,-0.03149861797565754,,,0.017551585304479124,7.626313363992654e-05
